model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p7p5,Bayes_Modeled,0.95,2014,TN,MT,12,12,420239.79074494774,404238.65850803314,435882.1378474557,5.616183615275551,3.0496187932305894,8.403624614992886,2360.9852996319823,1277.3295307546512,3552.999404408737
v1p7p5,Bayes_Modeled,0.95,2014,TN,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,5.685524255523621,3.2049950560710716,8.340448138424373,4780.203164480334,2688.0551024545443,7088.145148609323
v1p7p5,Bayes_Modeled,0.95,2015,TN,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,9.142935929741652,7.949669787602133,10.413770820203602,6735.489563704111,5851.959250497686,7710.156911516497
v1p7p5,Bayes_Modeled,0.95,2015,TN,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,8.84731938011757,8.015231650769811,9.613721178750534,5867.720249623142,5292.17361343569,6416.267225124662
v1p7p5,Bayes_Modeled,0.95,2015,TN,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,9.039148117575165,7.963567116291259,10.074900264071722,5769.471990114609,5036.938255821284,6461.41913361801
v1p7p5,Bayes_Modeled,0.95,2016,TN,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,4.651140703629915,3.238215482953953,6.126898159176113,870.7352595005759,596.2176187863306,1167.0296024961635
v1p7p5,Bayes_Modeled,0.95,2016,TN,MT,8,8,160351.60732064254,140590.8176639735,180667.78575734518,4.8985323314426745,3.7110733672396012,6.055597114746357,785.7171270843886,573.1319547500109,1011.2093853822894
v1p7p5,Bayes_Modeled,0.95,2016,TN,ST,8,8,158743.18933840803,139072.41388660885,179169.33296011243,5.0149978803774795,3.7869470376355716,6.185943130721138,796.3716095652763,582.0180537583952,1021.6995579234476
v1p7p5,Bayes_Modeled,0.95,2017,TN,CT,30,30,1102409.409365576,1058324.7820461805,1147790.3303570864,5.647536168968234,-1.0423974565740668,12.437115766396403,6231.775283574507,-1157.1175837616588,13826.952560962181
v1p7p5,Bayes_Modeled,0.95,2017,TN,MT,24,24,737287.9241390408,712580.8451604936,761808.5074074061,5.921453317461443,-0.6450589794067221,13.836583615087957,4367.6505407318455,-477.39625503960804,10203.33836840613
