Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2019,MT,NO2,42944.53708814611,5255.746720449532,0.0,417540.75747602945,2000,4215.694622506734
2019,MT,NO3,555765.2015338177,94504.13786653412,18342.892806118038,6195728.100380009,2000,78815.61176716047
2019,MT,NOx,534638.14570413,109313.00406161956,19259.979454320954,6231134.951268441,2000,90488.31890244513
2019,MT,NPOC,660378.4995523473,128196.67061962216,22126.169019150126,7581862.592761917,2000,107432.32073229626
2019,MT,OP,31053.267641775794,1024.9686676332658,0.0,143519.32871449733,2000,71.04141236184977
2019,MT,Se,27043.916213148357,1032.4498971371163,0.0,123602.95893175398,2000,0.0
2019,MT,TDS,1210070.7655360233,221819.40636769315,40817.08022194805,13312681.680411432,2000,186427.8313663136
2019,MT,TKN,266766.7138792673,45630.40826658122,6196.662090588021,2985414.055528247,2000,38275.3117841962
2019,MT,TN,362397.5492587317,64371.31687051909,10231.321940497339,3826643.726518628,2000,54279.76761339154
2019,MT,TP,71671.05836012606,7879.746934648812,5.5892831907076825,653603.4448851241,2000,6377.852079950888
2019,MT,TSP,38671.687325656756,2691.4813780516724,0.0,219117.8642652524,2000,1900.5428322676687
2019,MT,TSS,89108856.73057702,17037993.953262404,3224065.8245382467,1000754368.6943703,2000,14057044.820224287
2019,ST,ICP,31272.466123628514,3238.9058273051637,0.0,204346.46500190985,2000,2374.1476940797415
2019,ST,NH4,32931.05094157829,3096.5664936018293,0.0,200217.59511825367,2000,2285.4559513793197
2019,ST,NO2,64544.66475215381,6179.766937159681,0.0,425814.6370902086,2000,5528.6377272669615
2019,ST,NO3,570143.6241837927,109210.02479459805,18230.250020052743,5813851.089000134,2000,92326.45243552481
2019,ST,NOx,607500.6657287996,123874.08058170909,21151.341466473386,6533820.5124231605,2000,103939.24831261813
2019,ST,NPOC,731083.5313462018,144767.46300030028,26268.58685815903,7659959.05995526,2000,123108.19356607136
2019,ST,OP,33917.371756164415,2398.107258549948,0.0,169962.98442714236,2000,1401.2471514952254
2019,ST,Se,30420.50473021667,1273.8888987537625,0.0,141087.64530232045,2000,0.0
2019,ST,TDS,1202987.2178313266,249161.31071069196,45582.83657530502,13788828.540820284,2000,208048.1885308616
