Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2017,ST,NH4,0.011718851822164918,2,12,11718.85182216492,mean_of_replicate_annual_plot_totals
2017,ST,NO2,0.017298069596252248,2,12,17298.069596252248,mean_of_replicate_annual_plot_totals
2017,ST,NO3,0.5613128820499793,2,12,561312.8820499793,mean_of_replicate_annual_plot_totals
2017,ST,NOx,0.11869755782924406,2,12,118697.55782924406,mean_of_replicate_annual_plot_totals
2017,ST,NPOC,0.14888428401347345,2,12,148884.28401347346,mean_of_replicate_annual_plot_totals
2017,ST,OP,0.003696265987864895,2,12,3696.265987864895,mean_of_replicate_annual_plot_totals
2017,ST,Se,0.006795160400386888,2,12,6795.160400386888,mean_of_replicate_annual_plot_totals
2017,ST,TDS,0.17494850182474048,2,12,174948.50182474047,mean_of_replicate_annual_plot_totals
2017,ST,TKN,0.04680646700431703,2,12,46806.46700431703,mean_of_replicate_annual_plot_totals
2017,ST,TN,0.1384229786603869,2,12,138422.9786603869,mean_of_replicate_annual_plot_totals
2017,ST,TP,0.011733346653462411,2,12,11733.346653462411,mean_of_replicate_annual_plot_totals
2017,ST,TSP,0.01190223214021218,2,12,11902.232140212182,mean_of_replicate_annual_plot_totals
2017,ST,TSS,33.24131763041656,2,12,33241317.63041656,mean_of_replicate_annual_plot_totals
2018,CT,ICP,0.03959647677918515,2,10,39596.476779185155,mean_of_replicate_annual_plot_totals
2018,CT,NH4,0.03713691291282045,2,10,37136.91291282045,mean_of_replicate_annual_plot_totals
2018,CT,NO2,0.03248303805051686,2,10,32483.03805051686,mean_of_replicate_annual_plot_totals
2018,CT,NO3,0.2993449038285129,2,10,299344.90382851294,mean_of_replicate_annual_plot_totals
2018,CT,NOx,0.2225213597193458,2,10,222521.3597193458,mean_of_replicate_annual_plot_totals
2018,CT,NPOC,0.2742688473738302,2,10,274268.8473738302,mean_of_replicate_annual_plot_totals
2018,CT,OP,0.02083100643555423,2,10,20831.00643555423,mean_of_replicate_annual_plot_totals
2018,CT,Se,0.016344255038396347,2,10,16344.255038396346,mean_of_replicate_annual_plot_totals
2018,CT,TDS,0.3340600120781687,2,10,334060.0120781687,mean_of_replicate_annual_plot_totals
2018,CT,TKN,0.21015161858378972,2,10,210151.61858378974,mean_of_replicate_annual_plot_totals
2018,CT,TN,0.27417191588074896,2,10,274171.91588074894,mean_of_replicate_annual_plot_totals
2018,CT,TP,0.03758563839472234,2,10,37585.638394722344,mean_of_replicate_annual_plot_totals
2018,CT,TSP,0.037138358572971895,2,10,37138.3585729719,mean_of_replicate_annual_plot_totals
2018,CT,TSS,22.55994390065797,2,10,22559943.90065797,mean_of_replicate_annual_plot_totals
2018,MT,ICP,0.01945146511400983,2,10,19451.465114009832,mean_of_replicate_annual_plot_totals
2018,MT,NH4,0.018125658132480356,2,10,18125.658132480356,mean_of_replicate_annual_plot_totals
2018,MT,NO2,0.021500945792458925,2,10,21500.945792458926,mean_of_replicate_annual_plot_totals
2018,MT,NO3,0.2697314869030834,2,10,269731.4869030834,mean_of_replicate_annual_plot_totals
2018,MT,NOx,0.13917231775530917,2,10,139172.31775530917,mean_of_replicate_annual_plot_totals
2018,MT,NPOC,0.17529506955893615,2,10,175295.06955893614,mean_of_replicate_annual_plot_totals
2018,MT,OP,0.015877096193712633,2,10,15877.096193712632,mean_of_replicate_annual_plot_totals
2018,MT,Se,0.007248445622494281,2,10,7248.445622494281,mean_of_replicate_annual_plot_totals
2018,MT,TDS,0.23338853773536514,2,10,233388.53773536513,mean_of_replicate_annual_plot_totals
2018,MT,TKN,0.1292977014787909,2,10,129297.70147879091,mean_of_replicate_annual_plot_totals
2018,MT,TN,0.1644633031039322,2,10,164463.3031039322,mean_of_replicate_annual_plot_totals
2018,MT,TP,0.02137312005721784,2,10,21373.120057217842,mean_of_replicate_annual_plot_totals
2018,MT,TSP,0.01796759586657698,2,10,17967.59586657698,mean_of_replicate_annual_plot_totals
2018,MT,TSS,13.639179403078305,2,10,13639179.403078305,mean_of_replicate_annual_plot_totals
2018,ST,ICP,0.015470764491813477,2,10,15470.764491813477,mean_of_replicate_annual_plot_totals
2018,ST,NH4,0.01384654690179917,2,10,13846.546901799169,mean_of_replicate_annual_plot_totals
2018,ST,NO2,0.017931569838890826,2,10,17931.569838890828,mean_of_replicate_annual_plot_totals
2018,ST,NO3,0.2887967667965709,2,10,288796.7667965709,mean_of_replicate_annual_plot_totals
2018,ST,NOx,0.14096864233092066,2,10,140968.64233092064,mean_of_replicate_annual_plot_totals
2018,ST,NPOC,0.18347125925146052,2,10,183471.25925146052,mean_of_replicate_annual_plot_totals
2018,ST,OP,0.01423501659499856,2,10,14235.01659499856,mean_of_replicate_annual_plot_totals
2018,ST,Se,0.006595996057128177,2,10,6595.996057128177,mean_of_replicate_annual_plot_totals
2018,ST,TDS,0.23895784169567647,2,10,238957.84169567647,mean_of_replicate_annual_plot_totals
2018,ST,TKN,0.12753148410394788,2,10,127531.48410394788,mean_of_replicate_annual_plot_totals
2018,ST,TN,0.1808200043578536,2,10,180820.00435785358,mean_of_replicate_annual_plot_totals
2018,ST,TP,0.01994017646823963,2,10,19940.17646823963,mean_of_replicate_annual_plot_totals
2018,ST,TSP,0.013699432396931728,2,10,13699.432396931728,mean_of_replicate_annual_plot_totals
2018,ST,TSS,15.309354032089965,2,10,15309354.032089965,mean_of_replicate_annual_plot_totals
2019,CT,ICP,0.007034999631134797,2,2,7034.999631134798,mean_of_replicate_annual_plot_totals
2019,CT,NH4,0.0065732294934432445,2,2,6573.229493443245,mean_of_replicate_annual_plot_totals
2019,CT,NO2,0.004498693384634513,2,2,4498.693384634514,mean_of_replicate_annual_plot_totals
2019,CT,NO3,0.05473988819677687,2,2,54739.888196776876,mean_of_replicate_annual_plot_totals
2019,CT,NOx,0.04061692863556471,2,2,40616.928635564705,mean_of_replicate_annual_plot_totals
2019,CT,NPOC,0.05247765495487423,2,2,52477.654954874226,mean_of_replicate_annual_plot_totals
2019,CT,OP,0.004153578761885084,2,2,4153.5787618850845,mean_of_replicate_annual_plot_totals
2019,CT,Se,0.0023268946880506524,2,2,2326.8946880506523,mean_of_replicate_annual_plot_totals
2019,CT,TDS,0.06316630500283744,2,2,63166.30500283744,mean_of_replicate_annual_plot_totals
2019,CT,TKN,0.033830965666181836,2,2,33830.96566618184,mean_of_replicate_annual_plot_totals
2019,CT,TN,0.05027099984808518,2,2,50270.99984808518,mean_of_replicate_annual_plot_totals
2019,CT,TP,0.005441462652841037,2,2,5441.462652841036,mean_of_replicate_annual_plot_totals
2019,CT,TSP,0.0065732294934432445,2,2,6573.229493443245,mean_of_replicate_annual_plot_totals
2019,CT,TSS,4.798176608825244,2,2,4798176.608825244,mean_of_replicate_annual_plot_totals
2019,MT,ICP,0.005130960757636346,2,2,5130.960757636346,mean_of_replicate_annual_plot_totals
2019,MT,NH4,0.005117834429750187,2,2,5117.834429750187,mean_of_replicate_annual_plot_totals
2019,MT,NO2,0.0036193055515106043,2,2,3619.3055515106043,mean_of_replicate_annual_plot_totals
2019,MT,NO3,0.054132614704605175,2,2,54132.61470460518,mean_of_replicate_annual_plot_totals
2019,MT,NOx,0.03092648333833583,2,2,30926.48333833583,mean_of_replicate_annual_plot_totals
2019,MT,NPOC,0.04137744490330542,2,2,41377.444903305426,mean_of_replicate_annual_plot_totals
2019,MT,OP,0.003361847470995389,2,2,3361.847470995389,mean_of_replicate_annual_plot_totals
2019,MT,Se,0.0015360942932937062,2,2,1536.0942932937062,mean_of_replicate_annual_plot_totals
2019,MT,TDS,0.058830293859423746,2,2,58830.29385942375,mean_of_replicate_annual_plot_totals
2019,MT,TKN,0.02852920298302364,2,2,28529.202983023642,mean_of_replicate_annual_plot_totals
2019,MT,TN,0.03851998567479942,2,2,38519.98567479942,mean_of_replicate_annual_plot_totals
2019,MT,TP,0.0043747565972835165,2,2,4374.756597283516,mean_of_replicate_annual_plot_totals
2019,MT,TSP,0.005106676659560387,2,2,5106.676659560388,mean_of_replicate_annual_plot_totals
2019,MT,TSS,5.851642867126365,2,2,5851642.867126365,mean_of_replicate_annual_plot_totals
2019,ST,ICP,0.002825636763057802,2,2,2825.636763057802,mean_of_replicate_annual_plot_totals
2019,ST,NH4,0.0027174348282542563,2,2,2717.4348282542564,mean_of_replicate_annual_plot_totals
2019,ST,NO2,0.0025245264164118295,2,2,2524.5264164118294,mean_of_replicate_annual_plot_totals
2019,ST,NO3,0.0461088264646386,2,2,46108.826464638594,mean_of_replicate_annual_plot_totals
2019,ST,NOx,0.02420119284464825,2,2,24201.19284464825,mean_of_replicate_annual_plot_totals
2019,ST,NPOC,0.03245804574628827,2,2,32458.045746288273,mean_of_replicate_annual_plot_totals
2019,ST,OP,0.0024771960063056375,2,2,2477.1960063056376,mean_of_replicate_annual_plot_totals
2019,ST,Se,0.0009260662652895518,2,2,926.0662652895519,mean_of_replicate_annual_plot_totals
2019,ST,TDS,0.04576996120963179,2,2,45769.96120963179,mean_of_replicate_annual_plot_totals
2019,ST,TKN,0.020782247759608952,2,2,20782.247759608952,mean_of_replicate_annual_plot_totals
2019,ST,TN,0.03230565340217208,2,2,32305.653402172076,mean_of_replicate_annual_plot_totals
2019,ST,TP,0.003140043222176615,2,2,3140.043222176615,mean_of_replicate_annual_plot_totals
2019,ST,TSP,0.0027174348282542563,2,2,2717.4348282542564,mean_of_replicate_annual_plot_totals
2019,ST,TSS,5.355797310267873,2,2,5355797.310267873,mean_of_replicate_annual_plot_totals
2020,CT,ICP,0.05797212577944733,2,14,57972.125779447335,mean_of_replicate_annual_plot_totals
2020,CT,NH4,0.05302335766807943,2,14,53023.35766807943,mean_of_replicate_annual_plot_totals
2020,CT,NO2,0.0406227453490492,2,14,40622.745349049204,mean_of_replicate_annual_plot_totals
2020,CT,NO3,0.7140730748250866,2,14,714073.0748250866,mean_of_replicate_annual_plot_totals
2020,CT,NOx,0.3536869511487165,2,14,353686.9511487165,mean_of_replicate_annual_plot_totals
2020,CT,NPOC,0.45585379316925023,2,14,455853.79316925025,mean_of_replicate_annual_plot_totals
2020,CT,OP,0.009656205162380593,2,14,9656.205162380593,mean_of_replicate_annual_plot_totals
2020,CT,Se,0.010440123421902998,2,14,10440.123421902998,mean_of_replicate_annual_plot_totals
2020,CT,TDS,0.5661897296131717,2,14,566189.7296131717,mean_of_replicate_annual_plot_totals
2020,CT,TKN,0.31361543663395947,2,14,313615.43663395947,mean_of_replicate_annual_plot_totals
2020,CT,TN,0.46123937059825904,2,14,461239.37059825903,mean_of_replicate_annual_plot_totals
2020,CT,TP,0.048421171112231105,2,14,48421.1711122311,mean_of_replicate_annual_plot_totals
2020,CT,TSP,0.05303566780883852,2,14,53035.667808838516,mean_of_replicate_annual_plot_totals
2020,CT,TSS,65.32671494550048,2,14,65326714.945500486,mean_of_replicate_annual_plot_totals
2020,MT,ICP,0.025522473013711452,2,14,25522.473013711453,mean_of_replicate_annual_plot_totals
2020,MT,NH4,0.021436274278026565,2,14,21436.274278026565,mean_of_replicate_annual_plot_totals
2020,MT,NO2,0.021034945107200942,2,14,21034.945107200943,mean_of_replicate_annual_plot_totals
2020,MT,NO3,0.5925266714952522,2,14,592526.6714952522,mean_of_replicate_annual_plot_totals
2020,MT,NOx,0.17098107433207896,2,14,170981.07433207895,mean_of_replicate_annual_plot_totals
2020,MT,NPOC,0.19981757953165974,2,14,199817.57953165975,mean_of_replicate_annual_plot_totals
2020,MT,OP,0.007522312717322007,2,14,7522.312717322007,mean_of_replicate_annual_plot_totals
2020,MT,Se,0.005001664839095863,2,14,5001.6648390958635,mean_of_replicate_annual_plot_totals
2020,MT,TDS,0.21662321296174047,2,14,216623.21296174047,mean_of_replicate_annual_plot_totals
2020,MT,TKN,0.12371090490784187,2,14,123710.90490784186,mean_of_replicate_annual_plot_totals
2020,MT,TN,0.18577600681830056,2,14,185776.00681830055,mean_of_replicate_annual_plot_totals
2020,MT,TP,0.024647098076348413,2,14,24647.09807634841,mean_of_replicate_annual_plot_totals
2020,MT,TSP,0.021412045626761092,2,14,21412.045626761093,mean_of_replicate_annual_plot_totals
2020,MT,TSS,14.259375036657568,2,14,14259375.036657568,mean_of_replicate_annual_plot_totals
2020,ST,ICP,0.025138598378583663,2,14,25138.59837858366,mean_of_replicate_annual_plot_totals
2020,ST,NH4,0.020867411679249062,2,14,20867.41167924906,mean_of_replicate_annual_plot_totals
2020,ST,NO2,0.025619891803498586,2,14,25619.891803498587,mean_of_replicate_annual_plot_totals
2020,ST,NO3,0.7570306573654495,2,14,757030.6573654495,mean_of_replicate_annual_plot_totals
2020,ST,NOx,0.19327471756800663,2,14,193274.71756800663,mean_of_replicate_annual_plot_totals
2020,ST,NPOC,0.22820580089283787,2,14,228205.80089283787,mean_of_replicate_annual_plot_totals
2020,ST,OP,0.007009633909646043,2,14,7009.633909646043,mean_of_replicate_annual_plot_totals
2020,ST,Se,0.0057173624608431554,2,14,5717.3624608431555,mean_of_replicate_annual_plot_totals
2020,ST,TDS,0.24026877682104164,2,14,240268.77682104165,mean_of_replicate_annual_plot_totals
2020,ST,TKN,0.13831402056639913,2,14,138314.02056639912,mean_of_replicate_annual_plot_totals
2020,ST,TN,0.2179827401256487,2,14,217982.7401256487,mean_of_replicate_annual_plot_totals
2020,ST,TP,0.027311714394908856,2,14,27311.714394908857,mean_of_replicate_annual_plot_totals
2020,ST,TSP,0.02095606668971306,2,14,20956.06668971306,mean_of_replicate_annual_plot_totals
2020,ST,TSS,15.65512270125343,2,14,15655122.70125343,mean_of_replicate_annual_plot_totals
2021,CT,ICP,0.06190827518515931,2,12,61908.27518515931,mean_of_replicate_annual_plot_totals
2021,CT,NH4,0.05844129578389575,2,12,58441.29578389575,mean_of_replicate_annual_plot_totals
2021,CT,NO2,0.031200773911145147,2,12,31200.77391114515,mean_of_replicate_annual_plot_totals
2021,CT,NO3,0.7059480162644789,2,12,705948.0162644789,mean_of_replicate_annual_plot_totals
2021,CT,NOx,0.3353115427805945,2,12,335311.5427805945,mean_of_replicate_annual_plot_totals
2021,CT,NPOC,0.41205461493062584,2,12,412054.61493062583,mean_of_replicate_annual_plot_totals
2021,CT,OP,0.006577790081218862,2,12,6577.790081218863,mean_of_replicate_annual_plot_totals
2021,CT,Se,0.0024688344922260057,2,12,2468.8344922260058,mean_of_replicate_annual_plot_totals
2021,CT,TDS,0.5323898164895058,2,12,532389.8164895058,mean_of_replicate_annual_plot_totals
2021,CT,TKN,0.3425060152189839,2,12,342506.01521898387,mean_of_replicate_annual_plot_totals
2021,CT,TN,0.4267214827096806,2,12,426721.48270968057,mean_of_replicate_annual_plot_totals
2021,CT,TP,0.057712610060409036,2,12,57712.61006040904,mean_of_replicate_annual_plot_totals
2021,CT,TSP,0.058382853953702726,2,12,58382.853953702725,mean_of_replicate_annual_plot_totals
2021,CT,TSS,146.82786221005304,2,12,146827862.21005303,mean_of_replicate_annual_plot_totals
2021,MT,ICP,0.018558427674021414,2,12,18558.427674021415,mean_of_replicate_annual_plot_totals
2021,MT,NH4,0.01757697917273513,2,12,17576.979172735133,mean_of_replicate_annual_plot_totals
2021,MT,NO2,0.01258676525799085,2,12,12586.76525799085,mean_of_replicate_annual_plot_totals
2021,MT,NO3,0.4224090251920594,2,12,422409.0251920594,mean_of_replicate_annual_plot_totals
2021,MT,NOx,0.11677144837452597,2,12,116771.44837452596,mean_of_replicate_annual_plot_totals
2021,MT,NPOC,0.12984526952174819,2,12,129845.26952174818,mean_of_replicate_annual_plot_totals
2021,MT,OP,0.0028621903087595393,2,12,2862.190308759539,mean_of_replicate_annual_plot_totals
2021,MT,Se,0.0017032111143094448,2,12,1703.2111143094448,mean_of_replicate_annual_plot_totals
2021,MT,TDS,0.14571690916223046,2,12,145716.90916223047,mean_of_replicate_annual_plot_totals
2021,MT,TKN,0.08941362366232529,2,12,89413.62366232529,mean_of_replicate_annual_plot_totals
2021,MT,TN,0.13080210404581033,2,12,130802.10404581032,mean_of_replicate_annual_plot_totals
2021,MT,TP,0.0207446164684804,2,12,20744.616468480403,mean_of_replicate_annual_plot_totals
2021,MT,TSP,0.017508229523563464,2,12,17508.229523563463,mean_of_replicate_annual_plot_totals
2021,MT,TSS,17.221444835951893,2,12,17221444.83595189,mean_of_replicate_annual_plot_totals
2021,ST,ICP,0.01401396013076129,2,12,14013.96013076129,mean_of_replicate_annual_plot_totals
2021,ST,NH4,0.01338533810643698,2,12,13385.33810643698,mean_of_replicate_annual_plot_totals
2021,ST,NO2,0.012288724001311854,2,12,12288.724001311853,mean_of_replicate_annual_plot_totals
2021,ST,NO3,0.4148486902498677,2,12,414848.6902498677,mean_of_replicate_annual_plot_totals
2021,ST,NOx,0.10147301904788014,2,12,101473.01904788014,mean_of_replicate_annual_plot_totals
2021,ST,NPOC,0.11232211080711235,2,12,112322.11080711235,mean_of_replicate_annual_plot_totals
2021,ST,OP,0.003746994471272468,2,12,3746.994471272468,mean_of_replicate_annual_plot_totals
2021,ST,Se,0.0007498647488994646,2,12,749.8647488994646,mean_of_replicate_annual_plot_totals
2021,ST,TDS,0.12626930666488756,2,12,126269.30666488755,mean_of_replicate_annual_plot_totals
2021,ST,TKN,0.09073139645025916,2,12,90731.39645025916,mean_of_replicate_annual_plot_totals
2021,ST,TN,0.11404608467854216,2,12,114046.08467854216,mean_of_replicate_annual_plot_totals
2021,ST,TP,0.023568060894093416,2,12,23568.060894093414,mean_of_replicate_annual_plot_totals
2021,ST,TSP,0.013352569675508213,2,12,13352.569675508214,mean_of_replicate_annual_plot_totals
2021,ST,TSS,16.222914277780497,2,12,16222914.277780497,mean_of_replicate_annual_plot_totals
2022,CT,ICP,0.031855068125527776,2,16,31855.068125527778,mean_of_replicate_annual_plot_totals
2022,CT,NH4,0.031029295574329374,2,16,31029.295574329375,mean_of_replicate_annual_plot_totals
2022,CT,NO2,0.026413991694116828,2,16,26413.991694116827,mean_of_replicate_annual_plot_totals
2022,CT,NO3,0.6880303214739376,2,16,688030.3214739376,mean_of_replicate_annual_plot_totals
2022,CT,NOx,0.24464761498618132,2,16,244647.61498618132,mean_of_replicate_annual_plot_totals
2022,CT,NPOC,0.24235703454838706,2,16,242357.03454838705,mean_of_replicate_annual_plot_totals
2022,CT,OP,0.010863811919470844,2,16,10863.811919470843,mean_of_replicate_annual_plot_totals
2022,CT,Se,0.005643294509477815,2,16,5643.294509477815,mean_of_replicate_annual_plot_totals
2022,CT,TDS,0.27548944863006686,2,16,275489.4486300669,mean_of_replicate_annual_plot_totals
2022,CT,TKN,0.10396640695421408,2,16,103966.40695421408,mean_of_replicate_annual_plot_totals
2022,CT,TN,0.23327831283290462,2,16,233278.31283290463,mean_of_replicate_annual_plot_totals
2022,CT,TP,0.02970362125241785,2,16,29703.62125241785,mean_of_replicate_annual_plot_totals
2022,CT,TSP,0.031168196461971463,2,16,31168.196461971464,mean_of_replicate_annual_plot_totals
2022,CT,TSS,31.74360922844506,2,16,31743609.22844506,mean_of_replicate_annual_plot_totals
2022,MT,ICP,0.03323381175087144,2,16,33233.81175087144,mean_of_replicate_annual_plot_totals
2022,MT,NH4,0.03167789435157627,2,16,31677.894351576273,mean_of_replicate_annual_plot_totals
2022,MT,NO2,0.022468713746657296,2,16,22468.713746657297,mean_of_replicate_annual_plot_totals
2022,MT,NO3,0.7162909644328372,2,16,716290.9644328372,mean_of_replicate_annual_plot_totals
2022,MT,NOx,0.24172857240512516,2,16,241728.57240512516,mean_of_replicate_annual_plot_totals
2022,MT,NPOC,0.23925574264308042,2,16,239255.74264308042,mean_of_replicate_annual_plot_totals
2022,MT,OP,0.007557435709461231,2,16,7557.4357094612305,mean_of_replicate_annual_plot_totals
2022,MT,Se,0.004528393541099314,2,16,4528.3935410993145,mean_of_replicate_annual_plot_totals
2022,MT,TDS,0.269776380029389,2,16,269776.380029389,mean_of_replicate_annual_plot_totals
2022,MT,TKN,0.09785220659567295,2,16,97852.20659567295,mean_of_replicate_annual_plot_totals
2022,MT,TN,0.23564451404494352,2,16,235644.51404494353,mean_of_replicate_annual_plot_totals
2022,MT,TP,0.028656928879859014,2,16,28656.928879859013,mean_of_replicate_annual_plot_totals
2022,MT,TSP,0.03157449745261597,2,16,31574.49745261597,mean_of_replicate_annual_plot_totals
2022,MT,TSS,28.07225730376309,2,16,28072257.30376309,mean_of_replicate_annual_plot_totals
2022,ST,ICP,0.020948158317406207,2,16,20948.158317406207,mean_of_replicate_annual_plot_totals
2022,ST,NH4,0.020705559091942556,2,16,20705.559091942556,mean_of_replicate_annual_plot_totals
2022,ST,NO2,0.012497212922336876,2,16,12497.212922336876,mean_of_replicate_annual_plot_totals
2022,ST,NO3,0.6671054349043258,2,16,667105.4349043259,mean_of_replicate_annual_plot_totals
2022,ST,NOx,0.2164442787136837,2,16,216444.2787136837,mean_of_replicate_annual_plot_totals
2022,ST,NPOC,0.21168757894585638,2,16,211687.57894585637,mean_of_replicate_annual_plot_totals
2022,ST,OP,0.006336498025001776,2,16,6336.498025001776,mean_of_replicate_annual_plot_totals
2022,ST,Se,0.0024452839707832436,2,16,2445.2839707832436,mean_of_replicate_annual_plot_totals
2022,ST,TDS,0.23763288184778003,2,16,237632.88184778002,mean_of_replicate_annual_plot_totals
2022,ST,TKN,0.08590049902890248,2,16,85900.49902890249,mean_of_replicate_annual_plot_totals
2022,ST,TN,0.21477692396174441,2,16,214776.9239617444,mean_of_replicate_annual_plot_totals
2022,ST,TP,0.021372902232890033,2,16,21372.902232890032,mean_of_replicate_annual_plot_totals
2022,ST,TSP,0.020675694877164287,2,16,20675.694877164286,mean_of_replicate_annual_plot_totals
2022,ST,TSS,22.910161383524304,2,16,22910161.383524306,mean_of_replicate_annual_plot_totals
2023,CT,ICP,0.12009052167697123,2,14,120090.52167697123,mean_of_replicate_annual_plot_totals
2023,CT,NH4,0.2467470437339968,2,14,246747.0437339968,mean_of_replicate_annual_plot_totals
2023,CT,NO2,0.010839716108852766,2,14,10839.716108852766,mean_of_replicate_annual_plot_totals
2023,CT,NO3,1.3774362613790885,2,14,1377436.2613790885,mean_of_replicate_annual_plot_totals
2023,CT,NOx,0.5979838070086448,2,14,597983.8070086448,mean_of_replicate_annual_plot_totals
2023,CT,NPOC,0.7586622011701987,2,14,758662.2011701986,mean_of_replicate_annual_plot_totals
2023,CT,OP,0.028263610462396352,2,14,28263.61046239635,mean_of_replicate_annual_plot_totals
2023,CT,Se,0.13583812644815474,2,14,135838.12644815474,mean_of_replicate_annual_plot_totals
2023,CT,TDS,202.59269623201095,2,14,202592696.23201096,mean_of_replicate_annual_plot_totals
2023,CT,TKN,1.3270859378134698,2,14,1327085.93781347,mean_of_replicate_annual_plot_totals
2023,CT,TN,0.7107862642116839,2,14,710786.2642116839,mean_of_replicate_annual_plot_totals
2023,CT,TP,0.20642983163784587,2,14,206429.83163784587,mean_of_replicate_annual_plot_totals
2023,CT,TSP,0.11651824325493478,2,14,116518.24325493477,mean_of_replicate_annual_plot_totals
2023,CT,TSS,273.39793208830406,2,14,273397932.08830404,mean_of_replicate_annual_plot_totals
2023,MT,ICP,0.0846199667313952,2,14,84619.9667313952,mean_of_replicate_annual_plot_totals
2023,MT,NH4,0.22426421332897795,2,14,224264.21332897796,mean_of_replicate_annual_plot_totals
2023,MT,NO2,0.00921658063399339,2,14,9216.58063399339,mean_of_replicate_annual_plot_totals
2023,MT,NO3,1.2806563328158964,2,14,1280656.3328158965,mean_of_replicate_annual_plot_totals
2023,MT,NOx,0.5855318652664071,2,14,585531.8652664071,mean_of_replicate_annual_plot_totals
2023,MT,NPOC,0.5977916543056037,2,14,597791.6543056037,mean_of_replicate_annual_plot_totals
2023,MT,OP,0.018406686800718976,2,14,18406.686800718977,mean_of_replicate_annual_plot_totals
2023,MT,Se,0.10363828156991037,2,14,103638.28156991037,mean_of_replicate_annual_plot_totals
2023,MT,TDS,214.03758820573609,2,14,214037588.20573607,mean_of_replicate_annual_plot_totals
2023,MT,TKN,1.5064296334470044,2,14,1506429.6334470045,mean_of_replicate_annual_plot_totals
2023,MT,TN,0.5539285957089564,2,14,553928.5957089564,mean_of_replicate_annual_plot_totals
2023,MT,TP,0.14032275891768883,2,14,140322.75891768883,mean_of_replicate_annual_plot_totals
2023,MT,TSP,0.08303454233602975,2,14,83034.54233602974,mean_of_replicate_annual_plot_totals
2023,MT,TSS,182.77337033690532,2,14,182773370.33690533,mean_of_replicate_annual_plot_totals
2023,ST,ICP,0.06569603354104551,2,14,65696.03354104552,mean_of_replicate_annual_plot_totals
2023,ST,NH4,0.2110152308297497,2,14,211015.23082974972,mean_of_replicate_annual_plot_totals
2023,ST,NO2,0.005562088199090543,2,14,5562.088199090544,mean_of_replicate_annual_plot_totals
2023,ST,NO3,1.3819818964810806,2,14,1381981.8964810807,mean_of_replicate_annual_plot_totals
2023,ST,NOx,0.5710674039094239,2,14,571067.4039094239,mean_of_replicate_annual_plot_totals
2023,ST,NPOC,0.5911603293779628,2,14,591160.3293779629,mean_of_replicate_annual_plot_totals
2023,ST,OP,0.02519781665674169,2,14,25197.81665674169,mean_of_replicate_annual_plot_totals
2023,ST,Se,0.09182807827417713,2,14,91828.07827417714,mean_of_replicate_annual_plot_totals
2023,ST,TDS,220.3137454045355,2,14,220313745.4045355,mean_of_replicate_annual_plot_totals
2023,ST,TKN,1.3356358365150027,2,14,1335635.8365150027,mean_of_replicate_annual_plot_totals
2023,ST,TN,0.5400983045457852,2,14,540098.3045457852,mean_of_replicate_annual_plot_totals
2023,ST,TP,0.13956401173569966,2,14,139564.01173569966,mean_of_replicate_annual_plot_totals
2023,ST,TSP,0.06364324268526907,2,14,63643.24268526907,mean_of_replicate_annual_plot_totals
2023,ST,TSS,304.3004857156259,2,14,304300485.7156259,mean_of_replicate_annual_plot_totals
2024,CT,ICP,0.05659180957060106,2,8,56591.80957060106,mean_of_replicate_annual_plot_totals
2024,CT,NH4,0.11099159401169559,2,8,110991.59401169559,mean_of_replicate_annual_plot_totals
2024,CT,NO2,0.0014749362665233963,2,8,1474.9362665233962,mean_of_replicate_annual_plot_totals
2024,CT,NO3,0.9404101606410963,2,8,940410.1606410963,mean_of_replicate_annual_plot_totals
2024,CT,NOx,0.30788263063718424,2,8,307882.63063718425,mean_of_replicate_annual_plot_totals
2024,CT,NPOC,0.39782858022252743,2,8,397828.58022252744,mean_of_replicate_annual_plot_totals
2024,CT,OP,0.0448714949154964,2,8,44871.4949154964,mean_of_replicate_annual_plot_totals
2024,CT,Se,0.06375882735554489,2,8,63758.82735554489,mean_of_replicate_annual_plot_totals
2024,CT,TDS,148.45378492439912,2,8,148453784.9243991,mean_of_replicate_annual_plot_totals
2024,CT,TKN,0.1834990291246548,2,8,183499.0291246548,mean_of_replicate_annual_plot_totals
2024,CT,TN,0.35274641981814214,2,8,352746.41981814214,mean_of_replicate_annual_plot_totals
2024,CT,TP,0.11540123135170119,2,8,115401.2313517012,mean_of_replicate_annual_plot_totals
2024,CT,TSP,0.050118085490445045,2,8,50118.085490445046,mean_of_replicate_annual_plot_totals
2024,CT,TSS,130.18468337593907,2,8,130184683.37593907,mean_of_replicate_annual_plot_totals
2024,MT,ICP,0.07342998658257735,2,8,73429.98658257734,mean_of_replicate_annual_plot_totals
2024,MT,NH4,0.12146507985901764,2,8,121465.07985901764,mean_of_replicate_annual_plot_totals
2024,MT,NO2,0.0004453839032292922,2,8,445.3839032292922,mean_of_replicate_annual_plot_totals
2024,MT,NO3,0.9969274303692592,2,8,996927.4303692592,mean_of_replicate_annual_plot_totals
2024,MT,NOx,0.33699837441270086,2,8,336998.3744127009,mean_of_replicate_annual_plot_totals
2024,MT,NPOC,0.46695105253505076,2,8,466951.0525350508,mean_of_replicate_annual_plot_totals
