PhysicalEventID,Year,Treatment,Rep,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_distinct_concentration_MeasureMethod,concentration_MeasureMethod_values,n_distinct_concentration_Lab,concentration_Lab_values,n_distinct_concentration_Duplicate,concentration_Duplicate_values,n_volume_prediction_rows,n_volume_observation_ids,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,n_distinct_volume_FlumeMethod,volume_FlumeMethod_values,n_volume_source_rows_before_copy_deduplication,central_estimate_type,concentration_resolution,volume_resolution
PE_c1edec673d6e55fe03b0,2025,MT,1,NPOC,2.568930036900105,63829.11349051792,0.1639725268744972,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,OP,0.22289473409804383,63829.11349051792,0.014227173279182855,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,Se,0.4501679926497635,63829.11349051792,0.02873382389264039,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,TDS,663.4236658639429,63829.11349051792,42.34574446072505,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,TKN,0.05790422202235932,63829.11349051792,0.00369597515904532,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,TN,2.200709809042552,63829.11349051792,0.14046935616107306,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,TP,1.1102881535629208,63829.11349051792,0.07086870856094526,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,TSP,0.48750209509564535,63829.11349051792,0.031116826554725207,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c1edec673d6e55fe03b0,2025,MT,1,TSS,395.4005868277268,63829.11349051792,25.23806893084436,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_c29031fe1d291910e835,2014,MT,1,OP,0.273136687049773,1.3263323286433981,3.622700181726685e-07,2,2,1,ISC,1,Bubbler,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319. Nitrates from CDA lab. Unable to verify which lab the TKN and TSP results originate from",1,False,1,1,1,Bubbler,1,10 V,8.0,physical_event_point_total,median,median
PE_c29031fe1d291910e835,2014,MT,1,TN,4.6652419701792365,1.3263323286433981,6.187661245992741e-06,2,2,1,ISC,1,Bubbler,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319. Nitrates from CDA lab. Unable to verify which lab the TKN and TSP results originate from",1,False,1,1,1,Bubbler,1,10 V,8.0,physical_event_point_total,median,median
PE_c29031fe1d291910e835,2014,MT,1,TP,1.1664781777063657,1.3263323286433981,1.5471377177489915e-06,2,2,1,ISC,1,Bubbler,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319. Nitrates from CDA lab. Unable to verify which lab the TKN and TSP results originate from",1,False,1,1,1,Bubbler,1,10 V,8.0,physical_event_point_total,median,median
PE_c29031fe1d291910e835,2014,MT,1,TSS,582.3705722913325,1.3263323286433981,0.0007724169172805514,2,2,1,ISC,1,Bubbler,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319. Nitrates from CDA lab. Unable to verify which lab the TKN and TSP results originate from",1,False,1,1,1,Bubbler,1,10 V,8.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,ICP,0.49099388469108407,11170.774451440042,0.00548478194292046,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,NH4,0.46518765441709276,11170.774451440042,0.0051965063650877795,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,NO2,0.4985609490417571,11170.774451440042,0.00556931191204136,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,NO3,4.247456225990689,11170.774451440042,0.04744737549290673,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,NOx,3.036341696131143,11170.774451440042,0.03391828824498389,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,NPOC,3.701214998165163,11170.774451440042,0.041345437940790104,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,OP,0.3108907388391894,11170.774451440042,0.0034728903226141352,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,Se,0.2179079314201787,11170.774451440042,0.002434200353074681,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,TDS,4.261875644365014,11170.774451440042,0.04760845156328726,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,TKN,2.8627429885395252,11170.774451440042,0.03197905623741644,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,TN,3.707258501735982,11170.774451440042,0.0414129485560762,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,TP,0.5550847189966195,11170.774451440042,0.006200726197352212,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,TSP,0.4682166003764945,11170.774451440042,0.005230342037225856,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c32a2a3d88d9ec350dc6,2018,CT,2,TSS,184.2021665491723,11170.774451440042,2.0576808559873974,1,1,1,ISC,1,Bubbler,0,,1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,ICP,0.2770823410405182,22355.08767627505,0.006194200027508329,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,NH4,0.33233267505024483,22355.08767627505,0.007429326088439248,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,NO2,0.7662488459451118,22355.08767627505,0.017129560132947547,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,NO3,5.215219037178413,22355.08767627505,0.11658667882710215,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,NOx,2.447411484720631,22355.08767627505,0.05471209832085219,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,NPOC,2.5850450884815843,22355.08767627505,0.05778890960013001,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,OP,0.2701395828086038,22355.08767627505,0.006038994058518702,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,Se,0.38044186128288454,22355.08767627505,0.008504811164704154,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,TDS,4.193080085030245,22355.08767627505,0.09373667293449396,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,TKN,4.563509376480421,22355.08767627505,0.10201765222272309,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,TN,2.47572438428539,22355.08767627505,0.05534503567299196,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,TP,1.6927654934542824,22355.08767627505,0.03784192102154348,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,TSP,0.33052964008794455,22355.08767627505,0.007389019083773637,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c33b54f99c0ede44173e,2011,CT,1,TSS,1018.7838782659339,22355.08767627505,22.77500292181048,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,ICP,0.6538390870598962,8795.467844651725,0.005750820665811757,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,NH4,0.6980675694811185,8795.467844651725,0.006139830860765361,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,NO2,0.7167358041296361,8795.467844651725,0.0063040267183328115,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,NO3,5.997808791285883,8795.467844651725,0.05275353436212441,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,NOx,3.656580222878648,8795.467844651725,0.032161333771718585,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,NPOC,4.332439006759754,8795.467844651725,0.03810582797287027,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,OP,0.5125520887126322,8795.467844651725,0.004508135414981035,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,Se,0.3897058382203856,8795.467844651725,0.003427645168940449,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,TDS,6.505982013876109,8795.467844651725,0.05722315560092978,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,TKN,5.472502072985549,8795.467844651725,0.0481332160127343,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,TN,4.523590904821545,8795.467844651725,0.0397870983457169,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,TP,1.1416092516607477,8795.467844651725,0.010040987464139025,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,TSP,0.6885439216933777,8795.467844651725,0.006056065922884499,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c347d973d115e2a3ba3c,2014,MT,1,TSS,508.28619189370534,8795.467844651725,4.470614856681561,1,1,1,ISC,1,Transducer,0,,1,False,1,1,1,Transducer,1,10 V,14.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,ICP,0.356584161448386,13177.218600822449,0.004698787444996347,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,NH4,0.45931429114511635,13177.218600822449,0.0060524848209010055,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,NO2,0.5552984206313498,13177.218600822449,0.007317288677350752,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,NO3,4.591671089484927,13177.218600822449,0.06050545368921946,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,NOx,3.322324226423884,13177.218600822449,0.04377899259439586,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,NPOC,4.026339779755006,13177.218600822449,0.05305595943901902,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,OP,0.2732271882285306,13177.218600822449,0.00360037438697541,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,Se,0.2774625028202834,13177.218600822449,0.0036561840531941893,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,TDS,5.991157253012757,13177.218600822449,0.07894678879485202,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,TKN,5.418404586512037,13177.218600822449,0.07139950170416809,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,TN,4.00367567866473,13177.218600822449,0.05275730962456132,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,TP,0.6182989812434809,13177.218600822449,0.008147460836511166,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,TSP,0.4600416418698967,13177.218600822449,0.006062069280400902,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3597e2837d70a1714cc,2013,MT,1,TSS,679.1293702887059,13177.218600822449,8.949036170533173,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,ICP,0.45842540180370234,5964.352243719314,0.00273421057382584,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,NH4,0.47492196455305835,5964.352243719314,0.002832601884873618,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,NO2,0.4795534217234568,5964.352243719314,0.002860225526839574,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,NO3,4.638162352893023,5964.352243719314,0.027663634036211953,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,NOx,2.4557469700060675,5964.352243719314,0.014646939950562595,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,NPOC,2.8992437481192574,5964.352243719314,0.01729211095418429,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,OP,0.3160440793657623,5964.352243719314,0.0018849982138793894,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,Se,0.3090430597558521,5964.352243719314,0.0018432416668606986,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,TDS,4.765772250742023,5964.352243719314,0.02842474441676843,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,TKN,3.9864828767137137,5964.352243719314,0.023776788090276064,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,TN,3.090507356431176,5964.352243719314,0.01843287448556133,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,TP,1.2059937584348455,5964.352243719314,0.007192971579032359,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,TSP,0.4755586605188352,5964.352243719314,0.0028363993638856663,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c3c22e6072f6eeb66ac2,2012,MT,2,TSS,1245.7380660366532,5964.352243719314,7.4300206292522715,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,10 V,14.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,ICP,0.21487653620666128,14781.320119585573,0.0031761588678583803,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,NH4,0.19110128268225024,14781.320119585573,0.0028247292345897554,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,NO2,0.0,14781.320119585573,0.0,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,NO3,6.368474408708721,14781.320119585573,0.09413445890851205,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,NOx,1.6046659310922138,14781.320119585573,0.023719080812466854,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,NPOC,2.195417869594976,14781.320119585573,0.03245117432674192,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,OP,0.01825383829164273,14781.320119585573,0.0002698158271999202,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,Se,0.0,14781.320119585573,0.0,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,TDS,2.450437670697594,14781.320119585573,0.03622070364367275,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,TKN,0.5338725511580329,14781.320119585573,0.00789134108172671,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,TN,2.0036013903101764,14781.320119585573,0.029615873542221435,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,TP,0.26369170536952213,14781.320119585573,0.0038977115099463485,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,TSP,0.21245856074979327,14781.320119585573,0.003140417998589113,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c409fdcd758dbf3b86bb,2022,CT,2,TSS,832.0848218510517,14781.320119585573,12.299312118428727,1,1,1,GB,1,Etape,1,"ALS Fort Collins, CO; TKN subcontracted to ALS Holland, MI",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,ICP,0.46346477471420644,20008.12914128821,0.009273063064919889,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,NH4,0.8211329235061364,20008.12914128821,0.01642933357567431,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,NO2,0.0,20008.12914128821,0.0,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,NO3,8.690623785486945,20008.12914128821,0.1738831230183738,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,NOx,2.3246049833719162,20008.12914128821,0.04651099670978743,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,NPOC,2.765469574391818,20008.12914128821,0.05533187238073484,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,OP,0.46132971889652963,20008.12914128821,0.009230344592395951,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,Se,0.44547348219235683,20008.12914128821,0.008913090960724028,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_c488be01d5dbff565ef0,2024,MT,1,TDS,1271.5858829727079,20008.12914128821,25.442054560756933,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
