Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logC,-0.07520685561792921,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.09710191354334706,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.10826688206448105,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.14101898059894535,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.06018125634882887,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.07855091205872355,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0671110559988799,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.3484726256456201,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.08425423774459828,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.13327429826862325,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.07560855573364611,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.13038312246318373,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.03717119530540813,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.26082618932272106,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.19803338267818504,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.2999260183120076,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.08003460678739427,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.11070706093736682,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.26028793725783395,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.011173847149541949,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.1536557636184499,0.00041050903119868636,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0002735675511001817,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.13014099417178304,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.15306896703268574,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.07246162905111109,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.234112891565613,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.25185073431962524,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.32713351837009896,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
