model_version,source,interval_prob,interval_type,Year,analyte,treatment,n_events,n_rows,n_complete_plots,n_complete_volume_plots,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p2_physical_event,Observed,NA,none,2023,TN,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TN,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TN,MT,8,NA,0,1,189802.435,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TN,ST,8,NA,0,1,207697.25,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TN,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TN,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TN,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TP,CT,12,NA,0,1,95657.38,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TP,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TP,ST,12,NA,0,1,145384.37,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TP,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TP,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TP,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TP,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TP,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TP,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TP,CT,12,NA,2,2,132370.93,102982.3,161759.56,1.2903990960099774,NA,NA,170.81132841,114.67546164000001,226.94719518
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TP,MT,12,NA,2,2,65599.245,44151.04,87047.45,0.37020033629960225,NA,NA,24.28486256,21.09147685,27.478248269999998
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TP,ST,12,NA,2,2,57594.08499999999,42705.409999999996,72482.76,0.24093218878292802,NA,NA,13.87626896,11.2683874,16.48415052
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TP,CT,4,NA,2,2,76612.94499999999,63901.02,89324.87,0.014710120332797548,NA,NA,1.12698564,0.86261824,1.3913530399999998
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TP,MT,4,NA,2,2,10320.75,7762.280000000001,12879.22,0.055642256618947276,NA,NA,0.57426982,0.1425976,1.00594204
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TP,ST,4,NA,2,2,39099.81,27131.64,51067.979999999996,0.009599148371820734,NA,NA,0.3753248775,0.243880635,0.50676912
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,TP,CT,12,NA,2,2,297527.5,198114.47,396940.53,0.28826119299896646,NA,NA,85.76563209999999,44.806262249999996,126.72500194999999
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,TP,MT,12,NA,2,2,96214.715,94280.58,98148.85,0.2174762373406189,NA,NA,20.924414195000004,17.759061040000002,24.089767350000002
v3p2_physical_event,Observed,NA,none,2017,TP,ST,12,NA,1,2,77348.38500000001,32861.4,121835.37000000001,0.3099698442313954,NA,NA,23.97566685,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TP,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TP,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TP,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TP,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TP,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TP,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TP,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TP,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TP,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TP,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TP,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TP,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TP,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TP,MT,8,NA,1,1,189802.435,NA,NA,0.6957632790775313,NA,NA,132.0575645525,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TP,ST,8,NA,1,1,207697.25,NA,NA,0.8268789048001358,NA,NA,171.74047461,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TP,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TP,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TP,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TSP,CT,12,NA,0,1,95657.38,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TSP,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TSP,ST,12,NA,0,1,145384.37,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TSP,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TSP,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TSP,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TSP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TSP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TSP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TSP,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TSP,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TSP,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TSP,CT,12,NA,0,2,132370.93,102982.3,161759.56,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TSP,MT,12,NA,0,2,65599.245,44151.04,87047.45,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2015,TSP,ST,12,NA,0,2,57594.08499999999,42705.409999999996,72482.76,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TSP,CT,4,NA,2,2,76612.94499999999,63901.02,89324.87,0.0056881694372928745,NA,NA,0.43578741224999995,0.28813103,0.5834437945
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TSP,MT,4,NA,2,2,10320.75,7762.280000000001,12879.22,0.008304940047961633,NA,NA,0.08571321000000001,0.05254792,0.11887850000000001
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TSP,ST,4,NA,2,2,39099.81,27131.64,51067.979999999996,0.006540862922351797,NA,NA,0.2557464975,0.167090925,0.34440207
v3p2_physical_event,Observed,NA,none,2017,TSP,CT,12,NA,0,2,297527.5,198114.47,396940.53,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TSP,MT,12,NA,0,2,96214.715,94280.58,98148.85,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2017,TSP,ST,12,NA,0,2,77348.38500000001,32861.4,121835.37000000001,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TSP,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TSP,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TSP,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TSP,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TSP,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TSP,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TSP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TSP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TSP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TSP,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TSP,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TSP,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TSP,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TSP,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TSP,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TSP,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TSP,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TSP,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TSP,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TSP,MT,8,NA,0,1,189802.435,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TSP,ST,8,NA,0,1,207697.25,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TSP,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TSP,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TSP,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TSS,CT,12,NA,1,1,95657.38,NA,NA,1244.5125569101936,NA,NA,119046.81057113,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TSS,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2011,TSS,ST,12,NA,1,1,145384.37,NA,NA,463.11803752081465,NA,NA,67330.1241206,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TSS,CT,20,NA,0,1,68231,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TSS,MT,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2012,TSS,ST,20,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TSS,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TSS,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2013,TSS,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TSS,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TSS,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2014,TSS,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TSS,CT,12,NA,2,2,132370.93,102982.3,161759.56,1632.1748340589772,NA,NA,216052.5007069825,153189.44595037,278915.555463595
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TSS,MT,12,NA,2,2,65599.245,44151.04,87047.45,292.4370998923844,NA,NA,19183.65296293,16249.978598865,22117.327326995
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2015,TSS,ST,12,NA,2,2,57594.08499999999,42705.409999999996,72482.76,108.65839837272354,NA,NA,6258.0810318425,4494.6366563,8021.525407385
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TSS,CT,4,NA,2,2,76612.94499999999,63901.02,89324.87,1082.8054136620776,NA,NA,82956.91160259499,42592.04417624,123321.77902894998
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TSS,MT,4,NA,2,2,10320.75,7762.280000000001,12879.22,242.46491822663086,NA,NA,2502.4198047875,2382.6996232250003,2622.13998635
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2016,TSS,ST,4,NA,2,2,39099.81,27131.64,51067.979999999996,372.17753277937925,NA,NA,14552.0708179425,11785.15572459,17318.985911295
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,TSS,CT,12,NA,2,2,297527.5,198114.47,396940.53,3634.8033413390694,NA,NA,1081453.95114026,257474.11533461002,1905433.7869459102
v3p2_physical_event,Observed,NA,descriptive replicate minimum-to-maximum range,2017,TSS,MT,12,NA,2,2,96214.715,94280.58,98148.85,546.8212297937744,NA,NA,52612.24878055751,42183.373119690004,63041.12444142501
v3p2_physical_event,Observed,NA,none,2017,TSS,ST,12,NA,1,2,77348.38500000001,32861.4,121835.37000000001,1470.521458047702,NA,NA,113742.45988783501,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TSS,CT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TSS,MT,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2018,TSS,ST,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TSS,CT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TSS,MT,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2019,TSS,ST,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TSS,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TSS,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2020,TSS,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TSS,CT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TSS,MT,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2021,TSS,ST,12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TSS,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TSS,MT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2022,TSS,ST,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TSS,CT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TSS,MT,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2023,TSS,ST,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TSS,CT,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TSS,MT,8,NA,1,1,189802.435,NA,NA,1073.9579672563211,NA,NA,203839.8372729,NA,NA
v3p2_physical_event,Observed,NA,none,2024,TSS,ST,8,NA,1,1,207697.25,NA,NA,1497.7166854519498,NA,NA,311071.63684748503,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TSS,CT,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TSS,MT,16,NA,0,1,395832.345,NA,NA,NA,NA,NA,NA,NA,NA
v3p2_physical_event,Observed,NA,none,2025,TSS,ST,16,NA,0,1,380055.84500000003,NA,NA,NA,NA,NA,NA,NA,NA
