Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2025,CT,NO2,0.08193359171721162,2,12,81933.59171721162,mean_of_replicate_annual_plot_totals
2025,CT,NO3,0.19911152683357458,2,12,199111.52683357458,mean_of_replicate_annual_plot_totals
2025,CT,OP,0.02790480491366481,2,12,27904.804913664808,mean_of_replicate_annual_plot_totals
2025,CT,TDS,63.03141159063806,2,12,63031411.59063806,mean_of_replicate_annual_plot_totals
2025,CT,TKN,0.17632881305669917,2,12,176328.81305669917,mean_of_replicate_annual_plot_totals
2025,CT,TP,0.08167060809913498,2,12,81670.60809913499,mean_of_replicate_annual_plot_totals
2025,CT,TSS,76.98864373138483,2,12,76988643.73138483,mean_of_replicate_annual_plot_totals
2025,MT,NO2,0.08921532445495695,2,12,89215.32445495695,mean_of_replicate_annual_plot_totals
2025,MT,NO3,0.16669908757398255,2,12,166699.08757398254,mean_of_replicate_annual_plot_totals
2025,MT,OP,0.022943440331389953,2,12,22943.440331389953,mean_of_replicate_annual_plot_totals
2025,MT,TDS,52.20323286915295,2,12,52203232.86915295,mean_of_replicate_annual_plot_totals
2025,MT,TKN,0.16622048351414143,2,12,166220.48351414144,mean_of_replicate_annual_plot_totals
2025,MT,TP,0.059468869058882774,2,12,59468.869058882774,mean_of_replicate_annual_plot_totals
2025,MT,TSS,60.08751787555526,2,13,60087517.875555255,mean_of_replicate_annual_plot_totals
2025,ST,NO2,0.07971516712134144,2,12,79715.16712134144,mean_of_replicate_annual_plot_totals
2025,ST,NO3,0.17038901364605472,2,12,170389.01364605472,mean_of_replicate_annual_plot_totals
2025,ST,OP,0.02063168363079071,2,12,20631.68363079071,mean_of_replicate_annual_plot_totals
2025,ST,TDS,66.38311152706643,2,12,66383111.52706643,mean_of_replicate_annual_plot_totals
2025,ST,TKN,0.16033848119551797,2,12,160338.48119551796,mean_of_replicate_annual_plot_totals
2025,ST,TP,0.05977775472570497,2,12,59777.754725704974,mean_of_replicate_annual_plot_totals
2025,ST,TSS,70.28066853583886,2,13,70280668.53583886,mean_of_replicate_annual_plot_totals
