Scenario,Analyte,Treatment,Draw,CumulativeLoad_kg,Method
raw_annual_draws_display_floor_only,TKN,ST,1945,9.818597731979184,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1947,7.9388445312176685,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1948,7.3615211311912825,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1949,7.203491541493188,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1951,7.225747014072761,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1953,9.585131693392624,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1954,8.622575278231594,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1959,6.9007763373131565,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1961,7.146131533877193,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1962,8.364911408652253,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1963,8.95497779816761,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1966,8.951041869117553,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1969,9.62455698177878,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1977,7.894983551643111,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1979,6.286977557743086,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1980,9.2726013213271,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1983,6.876177865404323,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1986,6.050109546329324,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1987,8.832053746636264,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1989,7.31261576538166,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1991,5.464204455360336,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1993,7.357229975533099,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1994,7.508146019775113,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,1999,8.434082176496865,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2000,9.328990754131661,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2002,5.8691868272502665,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2003,5.308242649365424,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2004,5.266932218515647,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2007,6.843629492823801,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2009,5.821673571728003,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2010,5.365764010567482,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2017,7.4422371558050235,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2019,5.547624229751145,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2021,5.62448039795225,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2022,5.482319270487709,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2029,7.042393452869334,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2031,6.545338351382848,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2033,5.696539222129059,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2034,7.340290620583284,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2039,8.36498120164421,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2042,6.5077221549925754,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2044,6.774150496109089,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2045,8.481206440364216,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2046,5.151756670424402,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2047,5.154150329822573,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2050,6.4450957024738695,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2051,6.93882602166037,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2052,7.070490842536173,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2055,7.178713935075206,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2061,5.620672468484444,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2064,6.627243527528661,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2066,8.459386259323333,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2068,6.122871742991545,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2069,6.726075054632667,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2071,6.225505621116402,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2074,6.303807552653665,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2075,6.804131086383804,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2078,6.659857499486371,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2079,8.326027916533489,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2083,6.154549527225421,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2085,7.002501945741924,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2093,6.162434367454927,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2094,6.006840528196363,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2096,6.114287895833979,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2099,10.068260962192552,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2100,6.965645899961275,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2103,7.808022812874277,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2107,4.7438408350086,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2108,7.463707574639481,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2109,8.707147473750158,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2110,7.145292014090276,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2117,7.803604530773183,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2119,6.683050458412601,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2121,7.514540647260403,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2123,10.526011044536677,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2125,7.122586897004072,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2132,6.672468491991737,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2134,7.277020911679226,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2137,4.70123351747114,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2140,6.503792984849269,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2141,8.642892967530235,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2142,6.715231246513078,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2143,5.94216457422004,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2144,6.486415834590435,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2146,7.053672664743265,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2147,9.261585001502612,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2150,6.775908374490493,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2158,6.10427449703939,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2159,6.2738682785818725,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2160,6.207365867770577,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2162,6.427170866505008,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2164,9.54464643286396,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2168,6.898044518384675,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2170,5.631793793144052,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2171,6.83153902476944,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2172,7.603018270367386,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2175,7.184555883082658,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2180,6.642227094971262,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2186,7.337553383680817,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2191,8.29579681257627,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2193,9.840850357341957,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2194,8.733480481819853,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2195,8.530898910131008,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2198,6.21996172127848,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2199,6.547960763869616,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2201,5.753706903735136,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2207,6.826543784076135,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2208,8.763494378472101,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2211,6.411387141461483,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2216,9.832754803624423,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2218,6.797387772985638,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2225,6.5854435799592554,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2230,8.891976946898282,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2236,6.02259388435476,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2241,8.684602532420062,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2242,8.400926070334144,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2245,6.546102863750457,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2246,6.503976238339095,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2247,6.07449519858009,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2249,8.260341334713747,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2252,8.288455260807218,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2253,9.793259867605414,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2254,6.207484276960616,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2255,7.535770500837026,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2256,7.679804678428623,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2257,5.864862687125074,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2259,5.6952152664216475,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2261,5.937753578177521,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2262,8.342895965983447,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2264,6.100845038378899,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2267,7.743462398465096,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2275,5.068757455156874,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2280,6.880599012357397,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2281,8.63282773371171,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2283,9.153631897148639,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2286,7.138067157356519,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2287,7.990712230688287,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2288,8.773136372067501,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2292,8.1022843167336,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2293,8.642065191732822,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2297,7.49309791858261,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2298,5.142898574996328,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2300,7.253681921927708,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2303,9.989052808065948,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2308,7.180945842547971,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2311,6.5439468593787025,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2312,7.680965213096542,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2319,6.896174015243894,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2320,8.1988073154591,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2322,7.283283971179873,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2324,8.752332324361415,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2326,7.781161273901005,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2329,9.278958928823748,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2336,6.995041468770085,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2337,8.354466725292761,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2342,8.82203617195155,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2345,5.99158508704288,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2351,8.953901745049631,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2352,8.00125549046901,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2355,6.0276576440880785,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2356,6.777442807212572,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2357,5.935480737601705,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2359,7.210202636537545,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2361,5.893825534451648,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2366,9.987350258218004,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2368,6.829412274185513,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2371,7.518952448033211,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2372,8.31567845289835,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2374,6.80500776149343,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2375,6.471352960588788,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2380,6.917774520819605,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2382,6.883319310787194,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2383,5.044445720782196,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2384,7.572467952272121,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2385,5.224066744430217,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2386,9.398923929054586,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2387,6.932652548253498,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2389,8.869611550705093,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2391,8.726837394432222,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2392,10.197134464415399,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2393,4.454391694238933,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2394,7.59278876498882,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2398,11.062306201065264,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2402,10.40213035065795,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2406,8.936253798719086,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2407,6.963495088830289,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2413,7.907163533817651,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2414,7.165169419449991,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2415,7.243503652699406,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2416,8.253820261655829,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2417,7.999354147076472,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2419,6.490549167586584,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2421,8.175891989533177,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2428,6.335784164370818,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2430,7.655387933235069,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2433,7.571190345506351,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2434,6.901038803859596,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2437,6.9324530138882,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2438,9.803207155551439,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2442,5.816231821770691,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2444,8.243166373729913,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2447,7.812389014191371,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2451,7.02752756757466,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2454,7.771036978982707,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2455,6.1842681885512585,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2456,7.723894652938184,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2458,5.672974791970733,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2460,6.5016808028065745,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2461,8.574169838286274,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2463,9.271176956778817,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2465,8.283827664439269,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2467,8.089913356153339,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2471,6.573740328941651,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2474,5.4619278627079995,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2476,7.738726078106614,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2477,8.071396851268915,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2481,8.019937369197418,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2483,9.713462040543355,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2484,8.572395950682244,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2485,6.696467517701606,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2488,7.87147385157324,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2489,8.214198178763885,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2490,6.932196376541917,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2496,8.569053615190548,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2506,8.161872268124238,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2508,9.10187955016074,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2512,7.758908922530281,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2514,6.302445927944561,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2517,7.568508314593835,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2518,8.181306897073604,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2519,7.519504489472678,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2532,8.037631085623548,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2534,8.283572334467646,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2536,9.988048414264156,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2538,7.5225265165143735,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2541,6.869610979273065,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2543,7.157964622834811,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2546,9.29794784203038,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2547,9.043229659254125,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2556,8.011489461394508,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2563,7.838611144611525,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2566,8.7215191843883,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2571,8.237507242267542,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2575,5.8354507583910875,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2576,7.626243681300049,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2577,6.7793204366368345,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2589,6.42524347174301,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2592,8.181955615312674,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2593,7.468321175191746,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2595,6.560462266159832,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2596,8.844107262619731,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2597,5.729166593300114,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2598,9.892338272916064,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2600,6.135051947192274,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2608,8.344907517922621,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2610,8.147351331902073,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2611,11.068315537144356,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2617,6.799247333262937,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2622,5.906297258858907,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2624,11.638025894084619,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2627,6.975352808688306,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2630,7.814386782743387,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2633,8.073816323584213,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2638,5.606926365345424,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2639,6.144674251902788,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2643,8.075131836283086,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2644,5.64928483625245,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2649,9.240325471623713,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2651,7.811186744405746,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2652,8.803941742996946,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2654,7.111921408417227,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2655,7.11105310785361,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2657,6.303391638820722,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2658,6.101010750334603,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2659,7.663716362734534,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2661,8.058894727250015,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2662,8.430311988500582,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2664,8.587941640251017,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2665,7.837164887998014,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2670,9.880474266583061,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2671,9.873158245957702,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2674,8.218045868098683,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2676,7.551682716838576,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2678,7.54823298014143,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2683,6.327806351184286,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2686,9.628162528576329,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2689,9.059443997930545,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2693,5.7975983706337955,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2694,11.38539912597978,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2705,8.778207800833693,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2710,6.586126332910564,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2716,6.539755190153609,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2718,6.608445935944252,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2720,7.797003349353602,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2722,9.27308529337486,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2728,7.225988396573349,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2729,7.437427693359233,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2731,7.0375914352173785,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2735,7.297780382199165,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2738,7.827327710896393,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2742,7.395052738153216,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2744,7.784552716756949,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2746,8.281074325168507,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2748,7.663818238127205,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2749,7.9263844746901855,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2750,8.6584361735563,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2758,8.603402922401452,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2765,8.696492556474363,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2767,5.89210619750521,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2768,5.458356531264248,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2769,7.6371195527860385,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2770,10.679286978344663,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2776,6.299354815496858,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2777,5.709079732352632,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2779,5.647463660399319,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2783,8.122747738114493,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2787,6.501429100162786,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2790,7.332501484892789,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2792,8.430931680754455,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2795,7.635398780729015,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2797,9.673884056208912,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2798,12.555096148310435,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2799,5.705018388021349,BayesSensitivity
raw_annual_draws_display_floor_only,TKN,ST,2800,5.468491967921394,BayesSensitivity
