model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p0_physical_event,Bayes_Modeled,0.95,2016,NH4,ST,4,8,97739.24590546299,43475.351155084194,146155.4676546321,0.13441600056188727,0.10162808614478427,0.16708826724500697,13.131870874206596,5.1596953142852975,20.818774571210348
v3p0_physical_event,Bayes_Modeled,0.95,2017,NH4,CT,12,30,391198.28618957975,303611.4390643582,484846.4948981677,0.09249442756898736,0,0.20726020494625763,35.99574464083532,0,83.60224852365677
v3p0_physical_event,Bayes_Modeled,0.95,2017,NH4,MT,12,24,339792.8288908003,283003.65553178,399201.77056710946,0.08647784924441111,0,0.19941606895112834,29.311375135162287,0,70.25578632031166
v3p0_physical_event,Bayes_Modeled,0.95,2017,NH4,ST,12,29,329073.1414976606,270921.087073295,389635.9736187423,0.09104560019890277,0,0.20318880692651425,29.92915703965097,0,70.43747773524242
v3p0_physical_event,Bayes_Modeled,0.95,2018,NH4,CT,10,10,360377.6678150171,231991.91652738542,531262.1731826975,0.10962722116100428,0,0.22720602276549895,40.352726628101614,0,98.69235569473028
v3p0_physical_event,Bayes_Modeled,0.95,2018,NH4,MT,10,10,363884.1737112433,238770.70353412593,517154.84899568034,0.11060042390023413,0,0.22506347238627086,40.77810499374499,0,100.90121412797231
v3p0_physical_event,Bayes_Modeled,0.95,2018,NH4,ST,10,10,362059.2070012191,237413.9755521437,515785.58776435826,0.1161239451478147,0.003045920920826648,0.23092458353602002,42.4892011730677,1.0485112916987886,101.53567714585796
v3p0_physical_event,Bayes_Modeled,0.95,2019,NH4,CT,2,2,91862.92289303154,71350.13437859768,111997.96674557109,0.1685026095701352,0.028183404037673637,0.3088545827861132,15.79467504091572,2.418258221394326,31.36935519604763
v3p0_physical_event,Bayes_Modeled,0.95,2019,NH4,MT,2,2,91862.92289303154,71350.13437859768,111997.96674557109,0.16292021909283486,0.017578866483393574,0.3038950745782355,15.27570138303991,1.6441666687536336,30.580940452693028
v3p0_physical_event,Bayes_Modeled,0.95,2019,NH4,ST,2,2,91862.92289303154,71350.13437859768,111997.96674557109,0.1685026095701352,0.028183404037673637,0.3088545827861132,15.79467504091572,2.418258221394326,31.36935519604763
v3p0_physical_event,Bayes_Modeled,0.95,2020,NH4,CT,16,20,532549.4528822959,410065.0373092636,644512.9328715595,0.092440532257482,0.007289446643663095,0.18345024452270864,49.08984682209573,3.781438281145698,99.25608068360529
v3p0_physical_event,Bayes_Modeled,0.95,2020,NH4,MT,15,20,396268.26116921,343008.41271780414,451436.83841041266,0.08175906673437769,0,0.16095169516900162,32.4165608344204,0,65.05582226718931
v3p0_physical_event,Bayes_Modeled,0.95,2020,NH4,ST,15,20,403548.77872109826,345384.41184995096,462898.0685117,0.08848680550874358,0.008082400436313232,0.17208995255270382,35.71052164364222,3.301059832911437,70.11128862297501
v3p0_physical_event,Bayes_Modeled,0.95,2021,NH4,CT,12,31,348874.94912312017,267509.87739542837,435331.28826580377,0.08373752385187427,0,0.18034976843343803,29.151215732624745,0,64.5133851341911
v3p0_physical_event,Bayes_Modeled,0.95,2021,NH4,MT,12,31,270360.40381314215,216662.5722029679,338175.70846917777,0.07536028538307336,0,0.19806789874137962,20.320706959007474,0,52.601055959546414
v3p0_physical_event,Bayes_Modeled,0.95,2021,NH4,ST,12,29,283928.6029548683,237205.11355397303,339834.2901587419,0.08202847126745774,0,0.19682739201705235,23.23097996500513,0,56.07546749277339
v3p0_physical_event,Bayes_Modeled,0.95,2022,NH4,CT,17,45,535088.586159077,439270.33756962686,626496.8490440015,0.07298038434109108,0,0.16858697889095087,38.98917375193623,0,92.00179374383382
v3p0_physical_event,Bayes_Modeled,0.95,2022,NH4,MT,17,47,480941.7852408254,423961.7655586016,538298.194430004,0.0633708576233595,0,0.16223871339600648,30.433360278830836,0,78.55468262542036
v3p0_physical_event,Bayes_Modeled,0.95,2022,NH4,ST,17,47,490829.1993066894,429114.8251384684,552022.630891618,0.06947329145991339,0,0.16865596763216173,34.058549005858616,0,84.58155372013574
v3p0_physical_event,Bayes_Modeled,0.95,2023,NH4,CT,14,45,512412.37556785747,433171.3571534897,586272.5068842077,0.05806307155157906,0,0.19625017672261375,29.684008941767683,0,101.31623212634739
v3p0_physical_event,Bayes_Modeled,0.95,2023,NH4,MT,14,51,490691.2232756754,430262.9192494732,553579.9033245764,0.056337552861598444,0,0.1975592101495559,27.593237728776227,0,96.84711090215961
v3p0_physical_event,Bayes_Modeled,0.95,2023,NH4,ST,14,45,479131.28352309926,424319.3817502888,535264.2268668348,0.0568377291411562,0,0.19800116865089792,27.17892822397261,0,95.30644169273609
v3p0_physical_event,Bayes_Modeled,0.95,2024,NH4,CT,8,32,367839.79415786033,285137.21405820304,449397.9705504523,0.13066892931176163,0,0.27817017079487827,49.247045822499764,0,113.07855750891756
v3p0_physical_event,Bayes_Modeled,0.95,2024,NH4,MT,8,32,367839.79415786033,285137.21405820304,449397.9705504523,0.13077910899570447,0,0.2768959831432666,49.29015631423253,0,112.88983391257533
v3p0_physical_event,Bayes_Modeled,0.95,2024,NH4,ST,8,32,367839.79415786033,285137.21405820304,449397.9705504523,0.13074548962457172,0,0.27786602112261083,49.27439861984806,0,112.90195183188189
v3p0_physical_event,Bayes_Modeled,0.95,2025,NH4,CT,16,58,511901.97101249406,413303.6998607099,605541.220829104,0.06816923467532135,0,0.20443324092169668,34.92642851680712,0,105.14351721684048
v3p0_physical_event,Bayes_Modeled,0.95,2025,NH4,MT,16,58,413463.03827606165,365802.8379902241,459483.24054442067,0.059830343857535065,0,0.18536105856717483,24.78054647969591,0,76.44656745242966
v3p0_physical_event,Bayes_Modeled,0.95,2025,NH4,ST,16,58,428184.8935601685,379068.1552328381,477789.48107580945,0.05982956298057842,0,0.1838015065546032,25.65654894059608,0,80.38719413876072
v3p0_physical_event,Bayes_Modeled,0.95,2011,NO3,CT,12,12,352790.85618430725,270363.17642488383,440626.57369224215,7.282123331449204,6.699131711976772,7.866289608234025,2569.336451821341,1940.3097438312006,3255.360293801031
v3p0_physical_event,Bayes_Modeled,0.95,2011,NO3,MT,12,12,397604.55781986046,308302.3846450701,479510.84770804836,7.31353743936894,6.627354251431104,8.041753697014737,2904.77799527194,2256.5510428513617,3551.379024766461
v3p0_physical_event,Bayes_Modeled,0.95,2011,NO3,ST,12,12,400249.4743043511,307828.95943637035,484494.755645348,7.31539141170879,6.611750983304663,8.054878245423463,2924.425649967543,2258.4154945012633,3592.241009336558
v3p0_physical_event,Bayes_Modeled,0.95,2012,NO3,CT,20,20,583938.4921184342,448862.6062186812,728112.365193957,8.235508152810853,7.708335654298357,8.76732282533909,4808.665639175191,3705.311252602688,6033.895847483929
v3p0_physical_event,Bayes_Modeled,0.95,2012,NO3,MT,18,18,586757.5353828404,446376.7772705372,712669.093258224,8.352870951402608,7.587967482993031,9.167262365531183,4893.072308619055,3775.272219126798,5934.578867902637
v3p0_physical_event,Bayes_Modeled,0.95,2012,NO3,ST,17,17,558055.5875684571,440973.2827488349,663502.6002652308,8.164428215015738,7.39804740204829,8.950793563373608,4552.08980995943,3642.5111701663154,5532.86685505656
v3p0_physical_event,Bayes_Modeled,0.95,2013,NO3,CT,14,14,493353.51218209526,368553.11077585514,601075.7613793212,7.967782086842056,7.216112570852282,8.689599814963826,3923.4131612002025,2945.330916254262,4770.03791466903
v3p0_physical_event,Bayes_Modeled,0.95,2013,NO3,MT,14,14,496644.96380723914,368384.42952981417,603916.8231497043,8.11167109945218,7.303649380958839,8.892132933698303,4019.825566545309,2994.8724289702045,4911.087306767062
v3p0_physical_event,Bayes_Modeled,0.95,2013,NO3,ST,14,14,496644.96380723914,368384.42952981417,603916.8231497043,7.9697596455016475,7.196526661203768,8.706979067438253,3949.890019576465,2948.451460333605,4800.815567428844
v3p0_physical_event,Bayes_Modeled,0.95,2014,NO3,CT,10,25,321926.90121338173,256304.1736098114,383946.491930783,8.199230855294454,7.533110266638331,8.867143104958387,2639.2917056616097,2080.9982973370556,3195.4736366681764
v3p0_physical_event,Bayes_Modeled,0.95,2014,NO3,MT,8,8,264794.3103863681,204811.5100857296,319779.619628894,8.09791444692005,7.336231492998657,8.87885218344033,2143.303014993887,1647.3514826307592,2652.40308843376
v3p0_physical_event,Bayes_Modeled,0.95,2014,NO3,ST,10,24,330467.7773612161,254519.80203807226,399877.3838084785,8.213287750073482,7.500050469365524,8.921450139212999,2713.205767736819,2078.3288027508,3348.258745260134
v3p0_physical_event,Bayes_Modeled,0.95,2015,NO3,CT,12,22,351740.1724858319,277091.2979952551,431950.632166791,7.870124676022388,7.457634283265652,8.283142176025741,2768.4588016424354,2174.3321636272217,3400.1051242522954
v3p0_physical_event,Bayes_Modeled,0.95,2015,NO3,MT,12,22,339798.23205062945,292290.5317444585,389567.3638673195,8.11013823730094,7.650191800437731,8.593203430093297,2755.0329649642076,2350.5468907391714,3163.400216341295
v3p0_physical_event,Bayes_Modeled,0.95,2015,NO3,ST,12,22,327409.63828576024,280593.7021716008,374431.4237473132,7.988771987040915,7.554979566716511,8.407961222679948,2615.1503605743655,2221.9464712779804,2992.47614840556
v3p0_physical_event,Bayes_Modeled,0.95,2016,NO3,CT,4,8,110949.5202143741,52678.489945003545,161045.66324834886,4.883688463903427,4.353506633009766,5.386969710987378,541.0760936569309,252.9078288267686,784.3667528734344
v3p0_physical_event,Bayes_Modeled,0.95,2016,NO3,MT,4,8,98660.25433557476,43824.04439324969,147413.03087654884,5.082865462782359,4.539875988508779,5.5812603551702225,501.4561409533166,215.6837909019519,749.4218777226473
v3p0_physical_event,Bayes_Modeled,0.95,2016,NO3,ST,4,8,97739.24590546299,43475.351155084194,146155.4676546321,4.943674700493618,4.408830009790709,5.4394010029945346,483.7921250989131,202.2544239637229,720.0940024003348
v3p0_physical_event,Bayes_Modeled,0.95,2017,NO3,CT,12,30,391198.28618957975,303611.4390643582,484846.4948981677,8.668323310762526,8.268311075626483,9.090640546136376,3390.6680888839733,2611.698527942438,4189.110128218792
v3p0_physical_event,Bayes_Modeled,0.95,2017,NO3,MT,12,24,339792.8288908003,283003.65553178,399201.77056710946,8.93962096556691,8.561300531196771,9.32025546409982,3036.9782433419405,2507.895019399716,3556.8578885191437
v3p0_physical_event,Bayes_Modeled,0.95,2017,NO3,ST,12,29,329073.1414976606,270921.087073295,389635.9736187423,8.812994687845968,8.464228306059185,9.161532189981827,2900.070630904714,2379.612604650193,3432.3538181082827
v3p0_physical_event,Bayes_Modeled,0.95,2018,NO3,CT,10,10,360377.6678150171,231991.91652738542,531262.1731826975,7.4658045841531955,4.935499188081581,9.793061447320373,2701.1702012935466,1413.5999349494182,4736.837565675903
v3p0_physical_event,Bayes_Modeled,0.95,2018,NO3,MT,10,10,363884.1737112433,238770.70353412593,517154.84899568034,7.713335817973306,5.0973993900147665,10.010625724540844,2800.797184730844,1522.8530063034668,4687.786976624364
v3p0_physical_event,Bayes_Modeled,0.95,2018,NO3,ST,10,10,362059.2070012191,237413.9755521437,515785.58776435826,7.586538732900435,4.952443040385781,9.834900533522472,2736.504536328659,1481.2152164484144,4597.819941765488
v3p0_physical_event,Bayes_Modeled,0.95,2019,NO3,CT,2,2,91862.92289303154,71350.13437859768,111997.96674557109,7.652447149269759,5.442050053305468,9.797439485458874,706.6297821874148,441.7243297255517,1004.5317473548023
v3p0_physical_event,Bayes_Modeled,0.95,2019,NO3,MT,2,2,91862.92289303154,71350.13437859768,111997.96674557109,7.7943586032202905,5.541777551124673,9.940550758924864,719.8424406574921,449.4839468640528,1021.3851227954974
v3p0_physical_event,Bayes_Modeled,0.95,2019,NO3,ST,2,2,91862.92289303154,71350.13437859768,111997.96674557109,7.652447149269759,5.442050053305468,9.797439485458874,706.6297821874148,441.7243297255517,1004.5317473548023
